编号,标题,链接,状态,创建日期,指派日期,指派者,创建者,解决者,解决方案,解决日期
77736,【生产环境-供应链】今麦郎邢台市   司机扫码领单页面空白、卡顿,https://pms.dinghuo123.com/bug-view-77736.html,激活,2026-06-22 10:23:27,2026-06-22 10:42:55,刘畅,刘璇,,,0000-00-00 00:00:00
77735,【生产环境-2.0】【PC管理端-客户拉新提成】退单扣掉的客户拉新提成金额错误,https://pms.dinghuo123.com/bug-view-77735.html,激活,2026-06-22 10:12:17,2026-06-22 10:56:31,谢启才,梁丽芳,,,0000-00-00 00:00:00
77733,【生产环境-2.0】【易订货2.0】2.0系统，设置了库存不足不允许订货，还是出现了商品：优质叉骨被超库存预购,https://pms.dinghuo123.com/bug-view-77733.html,激活,2026-06-21 19:01:24,2026-06-22 10:02:33,伍官华,唐姣凤,,,0000-00-00 00:00:00
77732,【生产环境】新增客户拜访记录页面拍照之后图片不显示，可以具体看附件客户操作视频,https://pms.dinghuo123.com/bug-view-77732.html,激活,2026-06-20 16:38:20,2026-06-22 10:01:02,王凯霞,丁玲,,,0000-00-00 00:00:00
77731,【生产环境·易订货2.0】手机端不能打印自定义导出模板,https://pms.dinghuo123.com/bug-view-77731.html,激活,2026-06-19 16:45:52,2026-06-22 11:51:22,刘畅,丁孟蝶,,,0000-00-00 00:00:00
77728,【生产环境·2.0】批量修改客户信息-联系电话，系统里支持20以上，导出再导入之后就提示导入失败不能超过20个字符,https://pms.dinghuo123.com/bug-view-77728.html,已解决,2026-06-18 19:01:20,2026-06-22 11:12:46,唐晨湘,唐晨湘,伍官华,已解决,2026-06-22 11:12:09
77725,【生产环境】员工：蔡荣 按员工指定设置：区域 榆林宝鸡西安市  电脑端员工新增客户页面区域默认是 榆林宝鸡西安市，但APP端新增客户区域默认是  区域,https://pms.dinghuo123.com/bug-view-77725.html,激活,2026-06-18 15:50:19,2026-06-18 16:20:42,刘畅,丁玲,,,0000-00-00 00:00:00
77722,【生产环境】订单提交支付页面 提示 商品超订,https://pms.dinghuo123.com/bug-view-77722.html,激活,2026-06-18 14:57:48,2026-06-22 10:59:49,谢启才,丁玲,,,0000-00-00 00:00:00
77718,【生产环境】商品：MDG15  最低售价箱 352，但客户确低于售价 328.00   提交成功了,https://pms.dinghuo123.com/bug-view-77718.html,已解决,2026-06-18 12:01:28,2026-06-22 11:11:53,丁玲,丁玲,伍官华,不是BUG,2026-06-22 10:54:35
77717,【生产环境】CA000000-260411-09311、CA000000-260429-12127  订单中 都下了商品 05000522  单没有生成客户单独定价,https://pms.dinghuo123.com/bug-view-77717.html,已解决,2026-06-18 10:44:07,2026-06-22 10:34:46,丁玲,丁玲,邓锦坤,不是BUG,2026-06-22 10:34:40
77715,【生产环境-易订货2.0】【PC管理端-采购】作废采购订单无提示，作废不了,https://pms.dinghuo123.com/bug-view-77715.html,激活,2026-06-18 10:10:57,2026-06-18 13:38:30,谢启才,丁孟蝶,,,0000-00-00 00:00:00
77709,【生产环境-供应链】宁惠鲜   总部查询的分公司客户销售数据和分公司自查的不一样,https://pms.dinghuo123.com/bug-view-77709.html,激活,2026-06-17 16:30:50,2026-06-17 18:03:25,伍官华,刘璇,,,0000-00-00 00:00:00
77708,【生产环境】这笔订单 小B通过分享对账单的链接在线支付成功了，6.2日支付的，6.3日系统自动作废了收款单，自动退回到了余额账户，是什么原因呢,https://pms.dinghuo123.com/bug-view-77708.html,已关闭,2026-06-17 10:18:42,2026-06-17 16:49:25,未知用户,丁玲,谢启才,不是BUG,2026-06-17 15:22:45
77706,【生产环境·2.0】沧州瀚泰冻品·定制APP-瀚泰冻品，华为应用市场版本点击定位设置权限后交互有问题,https://pms.dinghuo123.com/bug-view-77706.html,激活,2026-06-16 19:15:48,2026-06-16 19:15:48,王凯霞,唐晨湘,,,0000-00-00 00:00:00
77705,【生产环境-2.0】【预售账户】提货是使用了预售账户余额2，但预售账户金额还是600，没有减少,https://pms.dinghuo123.com/bug-view-77705.html,已关闭,2026-06-16 17:31:08,2026-06-17 13:41:25,未知用户,丁玲,胡于辉,不是BUG,2026-06-16 18:14:52
77704,：【生产环境】【管理端-易订货2.0】进销存汇总成本金额与客户销售报表里的成本金额不一致，请排查,https://pms.dinghuo123.com/bug-view-77704.html,激活,2026-06-16 17:17:02,2026-06-16 17:17:02,胡于辉,吴艳妮,,,0000-00-00 00:00:00
77701,【生产环境-2.0】【APP管理端-商品预警】订货账号进入商品详情浏览了产品，但是APP管理端客户详情商品页签的关注产品没有商品显示,https://pms.dinghuo123.com/bug-view-77701.html,激活,2026-06-16 15:41:48,2026-06-16 17:53:18,伍官华,梁丽芳,,,0000-00-00 00:00:00
77697,【生产环境】【易订货2.0】【云南维永酒业有限公司】APP端拜访记录无法查看，提示NULL，电脑端可以显示,https://pms.dinghuo123.com/bug-view-77697.html,激活,2026-06-16 09:57:27,2026-06-16 15:38:59,谢启才,丁玲,,,0000-00-00 00:00:00
77696,【生产环境·2.0】业务员角色权限取消了【修改密码】的权限，但是员工还可以修改密码,https://pms.dinghuo123.com/bug-view-77696.html,激活,2026-06-15 19:14:16,2026-06-22 11:16:57,刘畅,唐晨湘,,,0000-00-00 00:00:00
77693,【生产环境·易销存】没有开启出库确认的流程，但是订单审核之后显示【未出库】,https://pms.dinghuo123.com/bug-view-77693.html,激活,2026-06-15 15:11:44,2026-06-16 16:44:04,伍官华,唐晨湘,,,0000-00-00 00:00:00
77689,【生产环境-2.0】【小程序端-场景分类页】场景分类页中显示没有关联的分类中的商品,https://pms.dinghuo123.com/bug-view-77689.html,已关闭,2026-06-15 11:42:47,2026-06-17 11:05:26,未知用户,丁孟蝶,刘畅,已解决,2026-06-16 15:30:59
77688,【生产环境-易销存】【商品】商品修改条形码后下单，订单中依旧是原先的条形码,https://pms.dinghuo123.com/bug-view-77688.html,已关闭,2026-06-15 11:35:30,2026-06-18 11:32:09,未知用户,丁孟蝶,邓锦坤,不是BUG,2026-06-17 17:56:42
77687,【生产环境-2.0】【易订货】4月份进行数据清除，清除业务单据。但是今天看又出现了,https://pms.dinghuo123.com/bug-view-77687.html,已解决,2026-06-15 11:01:29,2026-06-17 17:33:35,方全斌,方全斌,谢启才,修复数据,2026-06-17 17:32:12
77726,【生产环境】  企微  促销群发消息选择  客户提示 错误,https://pms.dinghuo123.com/bug-view-77726.html,激活,2026-06-18 17:01:05,2026-06-22 11:11:12,胡于辉,张茂,,,0000-00-00 00:00:00
77720,【生产环境-供应链】【PC管理端-商品】锦程百味   6.16号导入客户调价共四万五千多条，但是商品调价历史只有三千多条,https://pms.dinghuo123.com/bug-view-77720.html,激活,2026-06-18 14:16:08,2026-06-18 15:44:34,谢启才,丁孟蝶,,,0000-00-00 00:00:00
77719,"【生产环境-供应链】【PC订货端-订单】桢田科技   电脑端提示订单总是提示“error.freight,data.exception”",https://pms.dinghuo123.com/bug-view-77719.html,激活,2026-06-18 12:12:22,2026-06-18 13:42:24,邓锦坤,丁孟蝶,,,0000-00-00 00:00:00
77711,【生产环境】   三津 导入积分 提示错误  message.error.point-account-import.msg-85,https://pms.dinghuo123.com/bug-view-77711.html,已关闭,2026-06-17 17:39:16,2026-06-17 20:16:41,未知用户,张茂,邓锦坤,已解决,2026-06-17 18:33:04
77703,【生产环境2.0】【资金账户】一方建材   资金明细里面，分公司的作废核销单重复显示了,https://pms.dinghuo123.com/bug-view-77703.html,激活,2026-06-16 17:09:10,2026-06-16 17:18:58,谢启才,刘璇,,,0000-00-00 00:00:00
77699,【生产环境-1.0】APP客户订单统计与PC的订单列表统计的数据少了1笔订单,https://pms.dinghuo123.com/bug-view-77699.html,激活,2026-06-16 14:08:58,2026-06-16 14:38:23,伍官华,方全斌,,,0000-00-00 00:00:00
